,reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,sortOrder,appId,month
315,1e8040f5-6352-41d9-a0f6-d3acfee156c5,Nurfitriaianati Nurfitri,https://play-lh.googleusercontent.com/a/ACg8ocLJXbvtG_t8giUeUeA6334DApxalRuVe80QeL-59TiS=mo,"Saya ada beberapa kendala moonton, 1.terkena dark sistem yg mengakibatkan perubahan pada rank saya, 2.mendapat tim yg lemah,dan musuh yang terlalu kuat, 3.rekan tim yg tidak bisa main namun terus berkata kasar, Saya berharap agar kendala² yg saya berikan ini segera di benarkan oleh developer.🙏",3,0,1.8.20.8941,2023-10-10 12:04:47,,,1.8.20.8941,most_relevant,com.mobile.legends,October
316,d52bae4b-2be8-4451-a7e9-85323c70bf12,Cecep Sudrajat,https://play-lh.googleusercontent.com/a/ACg8ocK0p0bcnJcaGXEh-3G1LDHgSfIs3eCDTrISln92zWkw=mo,"cuma mau ngasih tau aja buat si momon.. ada keluhan ni moon kenapa setelah di update saya ga bisa melakukan pertandingan.. padahal sebelum nya lancar aja.. kredit sekor cukup lah ..jaringan yaaa gitu, tapi tetap bisa main, walowpun aga ngleg., lah ini sya pas mau mulai main. eh ada tulisan server terputus. gagal koneksi, katanya.. padahal wifi aman2 aja..mohon pencerahan nya moon..",3,0,1.8.20.8941,2023-10-10 12:20:28,,,1.8.20.8941,most_relevant,com.mobile.legends,October
317,f51dc437-18d1-496f-a617-a89b24c1b919,Muhammad rayhan,https://play-lh.googleusercontent.com/a/ACg8ocKGT9ENgB3Z8OI39EGsWBH5ZTJocEwxW9Am51nPYoSK=mo,Pihak developer tolong diperbaiki bug di saat kita mendownload data di season sekarang bug ini sangat mengganggu saat bermain padahal saya sudah download semua data tapi hero nya masih bulat dan disuruh donwload lagi,4,0,1.8.20.8941,2023-10-10 12:45:27,,,1.8.20.8941,most_relevant,com.mobile.legends,October
318,58c54cdb-de75-45fb-bbda-18327cbb3c81,Vio Kembar,https://play-lh.googleusercontent.com/a/ACg8ocKbX8OAr0g6MFq1TUKOMmr_AcrBp_5kAieCI4Rq9N10=mo,Saya kurang suka game ini semenjak udh updet yang baru padahal yang lama udh bagus tapi malah di ganti jadi yang baru habis itu setiap kali pasti ketemu tim beban jadi nya kalah rank trus seharusnya saya yang MVP tapi malah orang lain habis itu sering season gimana mau naik rank ke legend kalau season terus habis itu kadang kadang suka ngelek hero nya gak bisa gerak padahal jaringan bagus sekali udh gak macet tau tau AFK trus mati tapi karna game ini seru jadi saya kasih bintang 4,4,0,1.8.20.8941,2023-10-10 13:24:11,,,1.8.20.8941,most_relevant,com.mobile.legends,October
319,01c73bfe-52dc-47db-b9f7-c875b9cc4582,Amex Kolon,https://play-lh.googleusercontent.com/a-/ALV-UjUVEfAHK-4JMHgdS5UQD-v4u9h07abQinq9HTpFb5vMeg,"sya sangat senang dengan game ini, mantap srkali game nya mrnghilang kan segala nya. kk gimana cara untuk kembali ke akun asli saya. kk tolong lah balikin lagi ke apk yg lama, soal nya sudah di update tetap aja error. lebih bagus apk lama ny kk. bantu saya kk knpa suka ngebug x lagi tolong di perbaiki jaringan nya.",5,0,1.8.20.8941,2023-10-10 13:28:45,,,1.8.20.8941,most_relevant,com.mobile.legends,October
320,af658a52-93ba-4ad3-a46c-ea620ddcf6d8,Rozik Sukron,https://play-lh.googleusercontent.com/a/ACg8ocK6V08Tjug1Rvp7usSrwsW0gRAc8MCFWDPrEjzaYdLr=mo,"Apapa'an nih pertandingan gua dah 2k lebih tapi masih rank epic 4 trus, sedangkan yg lain lertandingan masih 1 k blun ada tapi kok dag legen. Ini karna pembagian tim yg kurang bagus, saya selalu dapat tim gak guna",5,0,1.8.20.8941,2023-10-10 14:06:12,,,1.8.20.8941,most_relevant,com.mobile.legends,October
321,6134cba0-09b8-4229-8de3-c178d2fc29f9,Ardi Putra,https://play-lh.googleusercontent.com/a/ACg8ocIu45B7kd5NToK8wIs3wJWIisg3nskyORUW5OjU0l22=mo,"Keluh kesah banget nih hari ini, Pliss lah dari pihak moonton tolong kondisi jaringan di stabilin, jaringan saya buat Instagram, youtube, facebook, dan lain-lain lancar aja kenceng kapasitas jaringannya, cuma kalo udah masuk ke mobile legend turun kapasitas kecepetan jaringannya drastis, dan gua jadi afk keluar dari game, dan 1 lagi kalo nge-macht musuh atau rekan tim yang sesuai lah, masa di tim gua bot, mm kill 0 exp kill 0 musuhnya keenakan gua sebagai user hyper capek.",2,39,1.8.20.8941,2023-10-10 15:50:04,,,1.8.20.8941,most_relevant,com.mobile.legends,October
322,2b5c3b79-f733-4381-92e5-93215a8c8b84,Vincen Wiriya Lie,https://play-lh.googleusercontent.com/a-/ALV-UjXBNG0iJUWfwHcnzjKrJnhVXv_v6NW1QkPsX4c7rRJ11g,"Pihak moonton tercinta, kenapa makin update sinyal tiba tiba tidak stabil ketika di match? Di lobby lancar jaya tetapi di match tidak bisa main karena ping 100-200 ms dan delay parah... Tolong diperbaiki sistem operasi jaringan yang ada di MLBB, karena sudah main ML dari season 6 sampai sekarang saya player lama tidak ingin kecewa masa depan MLBB yang hanya mementingkan visual dan tidak mementingkan performa dan jaringan... Trima kasih 🫡",3,8,1.8.20.8941,2023-10-10 15:50:47,,,1.8.20.8941,most_relevant,com.mobile.legends,October
323,dcdaf7d7-e732-47e8-b895-595bc106bba0,Dimas Aris,https://play-lh.googleusercontent.com/a-/ALV-UjVoOA2f7mhNURDlba1yh-Qli0FsAtwFceioTIVUCLjEUA,"banyak bug di season 30 iniii,sering muncul mengunduh konten padahal udah di unduh semuanyaaaa,total kapasitas sudah 16 GB an,apalagi yang harus di unduh?,dan gambar heronya bulat,burik ga enak diliat tolong perbaiki,bikin kami gak nyaman bermain,dan gak mau main lagi,mending balikin aja donlod data yang dulu,yang bisa di pause,ga kayak gini,tiap login di suruh donlod data terus,terus stuck disitu ga naik naik",1,277,1.8.20.8941,2023-10-10 22:38:00,,,1.8.20.8941,most_relevant,com.mobile.legends,October
324,51a1cccd-7625-4602-9e4a-6ee3ab557562,afifah fifah,https://play-lh.googleusercontent.com/a/ACg8ocI6IdRuFHyavVJrhA2F3-DQ_dXfzmTqvXS2aNgiXTEI=mo,Mohon maaf atas pemilik game.. Saya adalah pemain game ini dan saya mengeluh atas draf matchmaking yang ada di mode RANK tidak sesuai dengan KESEIMBANGAN antar pemain dari segi bermain nya maupun pangkat rank nya... Bukan hanya saya yang mengeluh seperti ini..banyak orang lain juga mengeluh atas KETIDAK KESEIMBANGAN antar pemain.. Demikian saya sampaikan agar menjadi maklum atas keluhan para² pemain lainnya. terima kasih..,3,0,1.8.20.8941,2023-10-11 01:53:34,,,1.8.20.8941,most_relevant,com.mobile.legends,October
325,d7130317-f020-45f4-91c3-0cf351988a1f,Toni Irawan,https://play-lh.googleusercontent.com/a-/ALV-UjXxkn8-vrz5Ciy4X62bCSwEbrliy3cD9U1UZ5Vj17dKvg,"Dear Mobile Legend : Bang Bang... untuk beberapa tampilan Hero,ataupun voice over, ataupun efeck skill..mohon sedikit dikembalikan seperti setidaknya dari season 5 sampai season 15, agar player old dapat bernostalgia,dan mereka banyak yang kembali memainkan game ini lagi. dan...mohon untuk mode survival diadakan lagi. terimakasih.",5,17,1.8.20.8941,2023-10-11 10:27:53,,,1.8.20.8941,most_relevant,com.mobile.legends,October
326,7084cc8b-272f-45ae-8578-c5266d199f48,Noera 174,https://play-lh.googleusercontent.com/a/ACg8ocKmvpJmxJNzG9IT1hh4rRdGXCroAOB0XJ_OMNYNfeWu=mo,"Matchmaking tidak seimbang!, sering di pertemukan dengan tim bot sementara musuh nya pro, jaringan bagus tapi saat dalam pertandingan jaringan menjadi merah Seperti saat saya sedang bermain awalnya ping saya 20ms tapi tiba tiba ping saya langsung naik menjadi 300ms seperti itu terus.. jaringan tidak stabil !, ping naik turun terus menerus membuat saya kesal!",2,192,1.8.20.8941,2023-10-11 10:51:26,,,1.8.20.8941,most_relevant,com.mobile.legends,October
327,4f40153e-4f56-4e32-b818-f64a2cd1094c,Abdul Salam Bilal Bilal,https://play-lh.googleusercontent.com/a/ACg8ocIlOZLvMr9mZwjf5vUNtOeD98w5gveabCZJ_N4ND3oT=mo,Game ny seru tapi aku selalu kena troll tapi aku sabar aj lah namany juga warga epick gitu tapi aku kasih bintang 3 karna aku pernah ad bug d loby aku udh dowload data tapi keresert ko bisa gitu padahal udh d download semua pas update aneh jadiny ap mungkin karna hp ku yg gk kuat??? Oke itu dari ulasan saya terimaksih 🙏,3,0,1.8.20.8941,2023-10-11 11:17:13,,,1.8.20.8941,most_relevant,com.mobile.legends,October
328,6084f10b-af07-4b08-b5aa-d80210ebca63,Nur Chandra Ramadhan,https://play-lh.googleusercontent.com/a/ACg8ocIIE0d3q3Ht6HabrSfOviV3jS83rNfHppHaim-9NfEA=mo,"Untuk segi grafis, gameplay event sudah bagus tetapi tolong sistem download nya diperbaiki kadang kadang suka ganti ganti sendiri.sudah itu saja terima kasih",3,1,1.8.20.8941,2023-10-11 11:27:27,,,1.8.20.8941,most_relevant,com.mobile.legends,October
329,abb49281-8e72-460f-95dc-63f314bbdc46,Azka Saifani,https://play-lh.googleusercontent.com/a/ACg8ocJG6506g_8OovwDrd8-6JyayRDEDWf4N1lqzRbLDUY=mo,"Game nya bagus, cuman makin update game nya jadi semakin lag saya sudah pake wifi + data tapi masih saja lag kami tidak memandang grafiknya tapi kita utamakan jaringan sama pemainnya kadang² ada yang trol,feeder,gak bisa main + main kaya bot. Tolong yah untuk update selanjutnya tdk ada lag dan tim Kaya gitu🙏",1,21,1.8.20.8941,2023-10-11 12:00:57,,,1.8.20.8941,most_relevant,com.mobile.legends,October
330,9e0e98b0-494f-4909-abb1-f6cb8818c263,Abdul Syahid,https://play-lh.googleusercontent.com/a-/ALV-UjWKnd2_1xX8kMPCuei-z0ZpSa-PbcL2us7JWhDzH5ar-w,"Sekarang game ini sudah tidak seseru dulu. Sekarang matchmeking selalu tidak seimbang bagi yang pemain solo karena teman satu tim jumlah matchmeking nya di bawah 1000, sedangkan tim musuh sangat kuat dan matchmeking mareka bisa di atas 2000.masalah ini tidak pernah di ubah oleh monton ataupun developer developer Mlbb.jadi banyak yang kecewa dan pensi akibat ini, dan termasuk saya juga. Mohon monton atau developer developer nya mohon di sesuaikan kembali matchmeking ini.!🙏🏻",1,23,1.8.20.8941,2023-10-11 12:29:54,,,1.8.20.8941,most_relevant,com.mobile.legends,October
331,e26268f1-20c9-4dac-ab52-40b6f52a8f60,Naila nur hani,https://play-lh.googleusercontent.com/a-/ALV-UjWgtT09M7wTPqgFHJcQf30GTMmzNqSThycr3-xVQ4x6uA,"Game nya bagus, hanya saja event yang kurang menarik dan selalu saja dapat tim yang tidak adil menjadi masalah game ini. Terus terusan dapat player yang afk, saya capek jika begini terus. Setiap spin pasti dapet ampas",5,2,1.8.8.8811,2023-10-11 13:08:26,,,1.8.8.8811,most_relevant,com.mobile.legends,October
332,cf2f9143-8a13-4962-8b42-3b47db5df6a6,Dhecan,https://play-lh.googleusercontent.com/a/ACg8ocL_erRxC2j1hT4CbmtO6j0Y_8nJ7Oq_hoVOaTrbBObJ=mo,"ini game banyak update semakin banyak bug, kemaren udh gua update, pas esok harinya update lagi, enak S29 dari pada S30 udh download resource lama ngabisin Kuota internet, ram udh sebesar hp gaming tetap saja lag frame crash, sinyal tetap stabil tetap lag, Perbaiki saat war stun Hero ada bug Joystick gk bisa di gerakin tambah kan lah fps sedikit biar Pemain nyaman untuk di main bug di perbaiki moonton update S31 Jangan Game di beratin ringan kan lah sedikit Segitu Saja Dari Saya Moonton",3,0,1.8.20.8941,2023-10-11 13:37:01,,,1.8.20.8941,most_relevant,com.mobile.legends,October
333,d7281319-a79a-4588-979a-428b155943da,Lord Ujg,https://play-lh.googleusercontent.com/a/ACg8ocIcnyDTD_PNWa1_6s5-QWWMosMmZ531VwlYlcQ5Boyw=mo,Saya sepenuhnya minta tolong tentang keluhan sinyal yang tidak stabil. Setelah update sinyal sekarang tidak stabil. Tolong ini moonton di catat kalau update versi .minimal itu kenyamanan bermain bukan gengsi karena update event2 baru. Udah makasih moonton itu adalah keluh kesah 90.0% pemain mobile legend,2,0,1.8.20.8941,2023-10-11 13:44:18,,,1.8.20.8941,most_relevant,com.mobile.legends,October
334,8cd4fd6f-60aa-42d6-9ffc-d4a21b3d2e9e,New Celestial,https://play-lh.googleusercontent.com/a/ACg8ocIuPQyrzp-2tVy8TpTTV8HdfFa8gFBGpcMve_1iC4RZ=mo,"Kebanyakan team yg banyak omong membuat saya panik dan tidak pokus untuk main,banyak player yg berkata Berlebihan tapi skill dari player tersebut Tipis sekali.saya player solo Cape main Ketemu team banyak ngomong atau Saat saya lagi pokus dan bertemu dengan team yg menurut saya jago.tapi setiap udah menurut saya bakal win eh malah ada yg invalid itu membuat saya kecewa.susah mendapatkan team yg tau main🗿",4,0,1.8.8.8811,2023-10-11 13:51:49,,,1.8.8.8811,most_relevant,com.mobile.legends,October
335,d7677435-339d-4c42-aa2e-3dae86351fbb,Meme Cringe,https://play-lh.googleusercontent.com/a-/ALV-UjVsQ3VYx7wPBPqvk4_0wpM4RAkvLyyUagFs2TDk69q1xlE,"Grafiknya udh bagus, tpi minusnya lose streak 15× dan cuma dikasih menang 2×. Emang ini game, jadi mirip game sebelah yg namanya api gratis. Matchmakingnya gk adil.ayolah diperbaiki,adain juga fitur pause , biar aplikasinya ringan, lagian yg untung lu bukan gua",3,0,1.8.20.8941,2023-10-11 14:11:26,,,1.8.20.8941,most_relevant,com.mobile.legends,October
336,e8e1ec1b-d030-4b99-bcb5-5ecf50142cd3,r a k a,https://play-lh.googleusercontent.com/a-/ALV-UjWb_4nRqZ893ldh1unXhw4VyIm2tpfyU0I06kpwFOjIYWQ,"Game nya sangat melatih mental, kalau bisa tiap match kasih tim yang beban aja itu sangat membantu skill saya saat bermain, meningkatkan rasa kerja sama dan meningkatkan skill saya. Kalau bisa kasih tim yang lebih beban lagi semakin susah match nya semakin seru game nya. 🤝",5,18,1.8.20.8941,2023-10-11 14:17:42,,,1.8.20.8941,most_relevant,com.mobile.legends,October
337,27bc3507-f28f-44b7-933a-46dd3ee729b3,DENI R HULU,https://play-lh.googleusercontent.com/a-/ALV-UjWxflrUUfvoUp9ggRZA3Bs9-w57HfGkbYXkksWhUFfx8Q,"Fitur terbaru dari moonton sudah bagus. Tetapi, keseimbangan matchmaking tetap masih kurang. Lawan tidak seimbang dimana tim lawan rank yang lebih tinggi dan teman satu tim malah 2 tingkat lebih rendah. Tolong perhatikan keseimbangan pemain. Terima kasih",3,249,1.8.20.8941,2023-10-11 15:43:50,,,1.8.20.8941,most_relevant,com.mobile.legends,October
338,b5ba1eef-eb26-449a-8764-69f224d0e967,Arista Amira,https://play-lh.googleusercontent.com/a-/ALV-UjVFtsxOtzjEYPu_xUGxBP3YDvLA8S62778QmVF9ML3Hs5U,tolong di kondisikan gan battle poin gua udah banyak banget sehingga tidak berguna lagi.. paling tidak bisa buat beli skin yg paling murah juga tadak apa2 dari oada nganggur gak guna...,3,0,1.8.20.8941,2023-10-11 15:44:22,,,1.8.20.8941,most_relevant,com.mobile.legends,October
339,96968829-70f4-42e2-990d-7d3f085d7a2c,Djarot Irawan,https://play-lh.googleusercontent.com/a-/ALV-UjULXhip_ykuDdKsQ66zKEafyb3cow-BFA9t2DAfar3IuK0,"Sebenarnya salut banget sama moonton karena ML jadi game yang bagus untuk dimainkan. Namun hanya saja ada beberapa masalah yang tidak saya suka.. yaitu untuk matchmaking tidak seimbang, seharusnya moonton lebih tahu bagaimana suatu tim bisa seimbang.. kemudian pada ping/sinyal terkadang saat sinyal saya merah atau naik ada bug dimana notifikasi ping naik tidak keluar saat ditekan melainkan yang ada hanya sinyal hijau (turun). Mohon diperbaiki kembali",4,89,1.8.20.8941,2023-10-11 16:09:47,,,1.8.20.8941,most_relevant,com.mobile.legends,October
340,701a6759-b46a-44c2-adec-40e9bf81d813,Mega Nur rahman,https://play-lh.googleusercontent.com/a/ACg8ocI2tJkHcYW_OH1HsxlLinXwI7kkri1QpmMNCi_pjWSQ=mo,"Iya saya suka tpi juga kesal krena sring lag dan ngeframe saat war,padahal sinyal bagus ijo dan sekrang kenapa makin ditinggiin GBnya atauruang penyimpananya hampir 9GB yang terpakai buat aplikasi ini. tolong prnaiki dan kurangi GBnya lg ya moonton,,!!!???",3,0,1.8.20.8941,2023-10-11 17:18:37,,,1.8.20.8941,most_relevant,com.mobile.legends,October
341,5aad2f17-6510-465c-99c4-0453eb4f61c1,Fikri zamzami,https://play-lh.googleusercontent.com/a-/ALV-UjW63LKi9MN3g_2Gks8Fo87YlLHwvsWKigDK2AMrxFcHaDY,"Game nya seru kadang suka nguras emosi ,kadang happy ,walaupun agak ngelag ,saya suka game ini ,terima kasih pihak moonton yg sudah berusaha memperbaiki jaringan dan gamenya .",4,0,1.8.8.8811,2023-10-12 00:12:40,,,1.8.8.8811,most_relevant,com.mobile.legends,October
342,a75fd5bd-6328-4622-bb20-816d646e9d28,Ridwan,https://play-lh.googleusercontent.com/a-/ALV-UjXPORzn9nx_fxkmFcj7_eZnVNI-RnT6BJBxomk33ZYGS1U,"Maap saya kasih bintang 2 dlu, karna sudah beberapa kali update tetap saja fitur yg para player ml inginkan tidak ada, yaitu fitur replay / memundurkan penayangan saat menonton kembali hasil pertandingan. Semoga update ke depan nya fitur ini sudah ada🙏",2,0,1.8.20.8941,2023-10-12 00:35:05,,,1.8.20.8941,most_relevant,com.mobile.legends,October
343,d2527cb4-2c8b-421e-aa66-2950f4fe7292,Resya Muhammad,https://play-lh.googleusercontent.com/a/ACg8ocJ7uMO9_DkdpRS340IebMUQnkM6fwYNfhF90Og64D2J=mo,"Semenjak update UI baru yang ""KATANYA"" lebih baik dan lebih hemat penyimpanan malah jadi penyebab lag parah. Udah beberapa hari dan hampir seminggu main selalu lag, padahal jaringan WIFI baik baik aja, sampai beli kuota nih tapi masih aja lag parah pas di dalam gameplay. Soal penyimpanan emang bener lebih kecil dari sebelumnya tapi tetap aja kadang di tetap di paksa download data tampilan skin di in-game, yang bagi saya pribadi itu ga begitu penting. Perbaiki lagi lah moonton sistem jaringannya.",2,4712,1.8.20.8941,2023-10-12 01:56:18,,,1.8.20.8941,most_relevant,com.mobile.legends,October
344,52a788f2-0d81-4969-a06e-6ea0daf98fe6,Boy Andriyanto,https://play-lh.googleusercontent.com/a-/ALV-UjVy5EV3KbLADUHxNOCL5-B7EPUVJbPSBXpyf6bRQ3Nxhw,Sebuah game pertempuran yg seru bersama teman menggunakan bermacam karakter dengan setiap skill bagi masing² nya . Sangat jitu untuk membunuh waktu luang anda ... 👍🏼😍😋,5,0,1.8.20.8941,2023-10-12 04:47:05,,,1.8.20.8941,most_relevant,com.mobile.legends,October
345,f3e713bf-169e-4243-bc62-7e7d83ceb620,Aisyah Aisyah,https://play-lh.googleusercontent.com/a-/ALV-UjUf0z52LqyoN7fApNt09Jlmikj7hmo6vWrRl5sIUVDQ2g,"Game nya sebenarnya bagus tapi terlalu banyak bug dlam game,terutama saat macheting pasti leg, Dan musuh nya sangatt tidak seimbang... Jadi saran saya perbaiki dlu game nya.... ML lebih seru yang dulu ga byak bug nya ,ML yang sekarang hiro nya susah susah bnget digunakan. Saya minta ML dikembalikan seperti dulu kalo kayak gni tris jdi bosen saya main ML.. SEKIAN DRI SAYA,TERIMAKASIH",4,2,1.8.8.8811,2023-10-12 08:15:30,,,1.8.8.8811,most_relevant,com.mobile.legends,October
346,21b2184b-3ee2-463b-a283-e216ac1d37ca,Dodi Akbar,https://play-lh.googleusercontent.com/a/ACg8ocKzf76T3-iZpAWsqMyCREJUgD3ITXfIE9Yos3jksvIR=mo,Coba lah monoton perbaiki sistem yang sekarang..saya yang hp kentang merasa tidak nyaman karena ketika main game suka keluar sendiri ny.otomatis tim gw kalah Mulu..saya mohon di perbaiki seperti dulu😊,5,2,1.8.20.8941,2023-10-12 10:14:34,,,1.8.20.8941,most_relevant,com.mobile.legends,October
347,eeb2652c-a787-4e01-be76-2c3ea058e9ec,kurniawan ariwibowo,https://play-lh.googleusercontent.com/a-/ALV-UjVQCz_PKnL6gbZzXsdiBFNqbokNKaKsa9AVMaotSMOa_Ok,"Game nya bgs, tpi ada 1 system yg ngeselin namanya dark system, mohon pihak moonton untuk memperbaikinya karna kasihan player ml pada lose treak semua plss moonton perbaiki dan buat game ml lebih seru dan lebih adil dan tidak ada bug, dan ada 1 keluhan lgi yaitu: Saya sudah dapat skin tpi pas di gamenya tidak bisa dipakai saya minta tolong pihak moonton tolong perbaiki bug ini karna sangat meresahkan. Sekian dari kalau ada kata yang slah mohon dimaafkan. Semoga game ml menjadi game populer no.1",3,0,1.8.20.8941,2023-10-12 10:25:11,,,1.8.20.8941,most_relevant,com.mobile.legends,October
348,279654af-0b5d-412d-9f6a-2d0270882afe,Moh Nurus Shofi,https://play-lh.googleusercontent.com/a-/ALV-UjWjXPdVRq6DRZvcUMAjbZ50ROaG3GoaT4JnHrsuQ1470w,Sumpah. Kok bisa tiba2 server down pas in game. Ga bisa rilog lagi. Malah pas rilog ga bisa nerusin pertandingan. Ttp di halaman depan ga jelas. Mohon perbaiki lagi gamenya. Kalo misalkan masih banyak yang belum berfungsi jangan luncurkan dulu update terbarunya,1,21,1.8.20.8941,2023-10-12 11:46:01,,,1.8.20.8941,most_relevant,com.mobile.legends,October
349,da80bce4-4a0b-470a-b4bd-8a279c2a5d91,Oges Dirgantara,https://play-lh.googleusercontent.com/a/ACg8ocJB-JkuugCuXumvz9mrExooJZ7DnifgMNZdaZsXoZXs=mo,"Di season terbaru ini ntah kenapa performa game menurun drastis, dari lag yang tidak jelas(padahal jaringan wifi+jaringan data seluler sangat bagus), bug analog ga kepencet(analog lepas sendiri dari jari pemain), mode lock hero lepas sendiri waktu ngedash, dan pencocokan matchmaking yang tidak jelas membuat game terasa sulit, dan banyak cheater yang menggunakan rw(room wangi), dk(dukun/cheater yang menggunakan map hack), dod(dodge matchmaking).",1,58,1.8.20.8941,2023-10-12 13:20:16,,,1.8.20.8941,most_relevant,com.mobile.legends,October
